Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712801689.05,0,0,34.5,2.0,4.0,4.0,33.518671874999995,26.307495846882208,1003.21403193797,83.89336646583212,208631.5
1712801691.02,0,0,27.0,2.0,4.0,4.0,33.5462109375,26.21741444168399,1003.2158442236407,83.87815585552983,210767.5
1712801693.06,0,0,40.0,2.0,4.0,4.0,33.577167968750004,26.138500574948644,1003.2189263527246,83.85228748135262,211580.0
1712801695.0,0,0,40.0,2.0,4.0,4.0,33.60587890625,26.10282961517115,1003.2235292847015,83.81365499234126,212125.0
1712801697.05,0,0,48.5,2.0,4.0,4.0,33.6223828125,26.039076976765852,1003.2176194924436,83.86325596719516,217447.5
1712801699.03,0,0,41.5,2.0,4.0,4.0,33.63859375,25.950938991180983,1003.1999170463512,84.01183427329622,220062.0
1712801701.03,0,0,37.0,2.0,4.0,5.0,33.63859375,25.950938991180983,1003.1999170463512,84.01183427329622,220062.0
1712801703.0,0,0,37.0,2.0,4.0,5.0,33.6579296875,25.88476311875835,1003.1943120678886,84.0588778081882,221841.0
1712801705.05,0,0,31.0,2.0,4.0,5.0,33.673945312499995,25.818348919208077,1003.1841141501073,84.1444712445422,221616.5
1712801707.02,0,0,31.5,2.0,4.0,5.0,33.697285156250004,25.782308300435908,1003.1772601219059,84.2019990524811,222067.0
1712801709.05,0,0,33.0,2.0,4.0,5.0,33.721015625,25.74359885623251,1003.1736556958405,84.2322521617788,220652.0
1712801711.02,0,0,41.0,2.0,4.0,5.0,33.749628906249995,25.724219288517574,1003.1737280109005,84.23164520442143,220874.0
1712801713.07,0,0,41.0,2.0,3.0,4.0,33.77921875,25.704917854880296,1003.1727920858507,84.23950074611037,219329.0
1712801715.02,0,0,39.0,2.0,3.0,4.0,33.8087109375,25.685609205840805,1003.1699513398337,84.2633440881853,217953.0
1712801717.05,0,0,43.0,2.0,3.0,3.5,33.837519531249995,25.690592117757,1003.1729439189123,84.23822633238333,214687.5
1712801719.02,0,0,32.0,2.0,3.0,3.5,33.867695312500004,25.701095540884275,1003.1781810725065,84.19426923408733,211851.5
1712801721.06,0,0,39.0,2.0,3.0,3.0,33.90119140625,25.70645215995997,1003.1871333791808,84.11913010288667,209961.0
1712801723.0,0,0,39.0,2.0,3.0,3.0,33.93390625,25.703629941582008,1003.1895750857743,84.09863628909659,210972.0
1712801725.06,0,0,42.0,2.0,4.0,4.0,33.959296875,25.694816028755938,1003.186933340477,84.12080906699943,211787.0
1712801727.02,0,0,49.5,2.0,4.0,4.0,33.98322265625,25.66694538746951,1003.1810097061434,84.17052769814796,211588.0
1712801729.07,0,0,43.0,2.0,4.0,4.0,34.0055859375,25.64436441864556,1003.1829594865624,84.15416263781329,211105.5
1712801731.0,0,0,43.0,2.0,4.0,4.0,34.0208203125,25.613107347038806,1003.1905962505954,84.090065497519,213431.0
1712801733.05,0,0,31.0,2.0,4.0,4.0,34.041523437500004,25.574174685579074,1003.1750153043456,84.22084074256264,213777.0
