Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712791537.31,0,0,35.5,2.0,3.0,3.0,30.4903515625,37.02245860747601,1006.9490175867588,52.59255710918861,186061.5
1712791539.28,0,0,42.5,2.0,3.0,3.0,30.363984375,36.51989522980266,1006.9439472084384,52.634985321899926,190252.5
1712791541.31,0,0,49.0,2.0,3.0,3.0,30.2423046875,35.85534052882047,1006.9405182799809,52.66367832085362,192307.0
1712791543.27,0,0,49.0,2.0,3.0,3.0,30.1286328125,35.36663565551758,1006.9260659677184,52.7846144112454,192870.0
1712791545.31,0,0,47.0,2.0,3.0,3.0,30.01203125,35.28889388281591,1006.9309307597457,52.7439059492401,191638.0
1712791547.26,0,0,50.5,2.0,3.0,3.0,30.01203125,35.28889388281591,1006.9309307597457,52.7439059492401,191638.0
1712791549.31,0,0,51.0,2.0,3.0,3.0,29.8981640625,35.61890900044583,1006.9394022679134,52.67301689769288,191691.5
1712791551.29,0,0,43.5,2.0,3.0,3.0,29.7798046875,35.6442571071412,1006.9351723485811,52.70841254564848,195629.5
1712791553.29,0,0,43.5,2.0,3.0,3.0,29.675410156250003,35.1663054778319,1006.9445310392913,52.63009989994559,197919.5
1712791555.29,0,0,46.0,2.0,3.0,3.0,29.588398437499997,34.78013674706892,1006.9558654897507,52.53525510098251,198448.5
1712791557.31,0,0,51.5,1.0,2.0,2.0,29.51291015625,34.74409022510998,1006.9646650294881,52.46162259890383,197260.0
1712791559.29,0,0,47.5,1.0,2.0,2.0,29.46408203125,35.00210903616777,1006.9614729210585,52.48833335722893,194674.0
1712791561.3,0,0,47.5,1.0,2.0,2.0,29.43146484375,36.10671261081607,1006.961824509939,52.48539135605766,189649.5
1712791563.29,0,0,42.0,1.0,2.0,2.0,29.4059765625,37.05377016650621,1006.9593031724592,52.506489308426794,193105.5
1712791565.31,0,0,46.0,1.0,2.0,2.0,29.390546875,36.91321368264401,1006.9630947696343,52.47476213048634,196202.0
1712791567.3,0,0,36.0,1.0,2.0,2.0,29.38263671875,36.48757456634793,1006.9681237833157,52.43268069916793,196964.5
1712791569.31,0,0,46.5,1.0,2.0,2.0,29.38107421875,36.25089894616091,1006.9629379667929,52.47607421809445,195407.0
1712791571.29,0,0,46.5,1.0,2.0,2.0,29.3903515625,36.9250299441687,1006.9610418158202,52.49194081141266,188897.0
1712791573.31,0,0,44.0,1.5,2.0,2.0,29.403437500000003,38.23703395551455,1006.9637353050236,52.469402292085455,186917.0
1712791575.28,0,0,52.5,1.5,2.0,2.0,29.419550781250003,39.563333609645966,1006.9662638868757,52.448243809003934,183875.0
1712791577.31,0,0,46.0,2.0,2.0,2.0,29.4409375,41.17713559564564,1006.9671664094501,52.4406917651806,180301.0
1712791579.3,0,0,46.5,2.0,2.0,2.0,29.4622265625,42.467705437228446,1006.9609884471166,52.492387336150486,180115.0
1712791581.29,0,0,46.5,1.5,2.5,2.5,29.4825390625,43.32549208980562,1006.9609691798394,52.49254854942983,178857.5
1712791583.28,0,0,44.0,1.5,2.5,2.5,29.50783203125,43.83475422816204,1006.9545120356205,52.546580532118426,179049.0
1712791585.31,0,0,50.0,0.5,2.0,2.0,29.533320312500003,44.1247837142446,1006.9501047846361,52.58345962992976,179049.0
1712791587.29,0,0,47.0,0.5,2.0,2.0,29.557734375000003,44.33951855924388,1006.9413184111938,52.656982800553045,179529.0
1712791589.3,0,0,47.0,0.5,2.5,2.5,29.576875,44.31155956166015,1006.937616543026,52.68795970177456,180497.5
1712791591.29,0,0,44.0,0.5,2.5,2.5,29.596015625,43.96612941021141,1006.9442895176653,52.63212092132238,182564.0
1712791593.31,0,0,48.0,2.0,4.0,4.0,29.61369140625,43.437341585863706,1006.9433429497169,52.64004170185734,184270.5
1712791595.28,0,0,48.5,2.0,4.0,4.0,29.6360546875,43.27438946593644,1006.9527642682588,52.56120551800646,183065.5
1712791597.29,0,0,46.0,2.0,4.0,4.0,29.6360546875,43.27438946593644,1006.9527642682588,52.56120551800646,183065.5
1712791599.28,0,0,46.0,2.0,4.0,4.0,29.6630078125,43.29564282863325,1006.949906200035,52.585121344497495,181873.0
1712791601.31,0,0,44.0,1.5,3.5,3.5,29.6909375,43.63944637707692,1006.9512589313404,52.57380191426415,180304.5
1712791603.28,0,0,47.5,1.5,3.5,3.5,29.716328124999997,44.08634272623367,1006.9596406873106,52.50366512043659,180593.5
1712791605.31,0,0,46.0,1.0,3.0,4.0,29.74767578125,44.15967049562864,1006.9597363077512,52.502864980817975,180401.0
1712791607.27,0,0,46.0,1.0,3.0,4.0,29.7790234375,44.260287270103305,1006.9511780026978,52.57447912954411,181086.5
1712791609.31,0,0,44.5,1.5,3.5,4.5,29.809199218750003,43.83773476890546,1006.9519162118529,52.56830190232901,184783.5
1712791611.29,0,0,53.5,1.5,3.5,4.5,29.84201171875,42.89012528877471,1006.9613479711268,52.48937890844819,186429.0
1712791613.31,0,0,39.5,2.0,4.0,5.0,29.8778515625,41.76879799972501,1006.9411919696436,52.65804091218364,188726.5
1712791615.29,0,0,51.5,2.0,4.0,5.0,29.914375,40.9602041361976,1006.9351387777149,52.708693462514915,188624.0
