Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712804812.1,0,0,114.5,0.0,1.0,2.0,25.456660156250003,37.89701757358958,1005.6856544161785,63.169554803311044,240032.0
1712804814.13,0,0,114.5,0.0,1.0,2.0,25.473652343749997,37.85826435623643,1005.6821501859545,63.198907529352844,240033.5
1712804816.1,0,0,120.0,0.0,1.0,2.0,25.4969921875,37.82595928936988,1005.6943674105196,63.0965720410372,239680.0
1712804818.13,0,0,130.5,0.0,0.0,2.0,25.518671875000003,37.79059611161964,1005.6986633899533,63.06058762386621,239332.0
1712804820.1,0,0,129.0,0.0,0.0,2.0,25.535859375,37.751883778713385,1005.680870752858,63.209624694650145,241086.5
1712804822.13,0,0,120.5,0.0,0.5,2.0,25.5489453125,37.730102120117834,1005.6760138704685,63.25030773799857,239074.5
1712804824.1,0,0,120.5,0.0,0.5,2.0,25.56173828125,37.69962175417139,1005.6818403144648,63.201503114054475,239681.5
1712804826.13,0,0,114.5,0.0,1.0,2.0,25.5649609375,37.62193076324973,1005.6906422508657,63.127775034136334,241972.0
1712804828.1,0,0,121.0,0.0,1.0,2.0,25.570234375,37.5213840881235,1005.688248305117,63.147827606312454,241709.5
1712804830.13,0,0,111.0,0.0,1.0,2.0,25.5782421875,37.45292394542499,1005.6826711263964,63.194543934088074,240825.5
1712804832.08,0,0,111.0,0.0,1.0,2.0,25.58849609375,37.393376615580394,1005.6902858064693,63.13076071714886,239506.0
1712804834.14,0,0,122.5,0.0,1.0,2.0,25.58234375,37.358131560566505,1005.690357827747,63.130157459323,240469.5
1712804836.07,0,0,140.0,0.0,1.0,2.0,25.58234375,37.358131560566505,1005.690357827747,63.130157459323,240469.5
1712804838.13,0,0,115.5,0.0,1.0,2.0,25.56857421875,37.348072366108205,1005.6829064347355,63.19257289089004,242951.5
1712804840.1,0,0,127.0,0.0,1.0,2.0,25.524140625,37.314699372763535,1005.6888618740657,63.142688039291016,245030.5
1712804842.14,0,0,127.0,0.0,1.0,1.0,25.487910156250003,37.256236294447405,1005.6912780482191,63.12244944359165,246683.5
1712804844.1,0,0,112.5,0.0,1.0,1.0,25.45578125,37.2068596110489,1005.6850504350066,63.1746139650018,245578.5
1712804846.13,0,0,124.5,0.0,1.0,1.0,25.45041015625,37.18326709791405,1005.679545648383,63.22072412330965,246129.5
1712804848.1,0,0,135.0,0.0,1.0,1.0,25.44826171875,37.19457098396279,1005.6759689252456,63.25068421240525,245853.0
1712804850.13,0,0,123.5,0.0,1.0,1.0,25.445625,37.20870697060481,1005.6690016633083,63.3090450866744,243586.0
1712804852.08,0,0,123.5,0.0,1.0,1.0,25.4540234375,37.25278245644401,1005.6520506955396,63.45103538721318,242238.5
1712804854.13,0,0,126.0,0.0,1.0,1.0,25.4637890625,37.30277685937583,1005.6451083037493,63.50918888939967,241706.0
1712804856.1,0,0,127.0,0.0,1.0,1.0,25.47580078125,37.358785712104705,1005.6470598309805,63.49284168742163,242504.0
1712804858.13,0,0,130.5,0.0,1.0,1.0,25.48595703125,37.41462636718769,1005.6476406666907,63.487976252975244,241353.5
1712804860.09,0,0,130.5,0.0,1.0,1.0,25.492890625,37.45861565424455,1005.6437156751676,63.520854424928395,242417.0
1712804862.13,0,0,120.5,0.0,1.0,1.0,25.51095703125,37.4893263177853,1005.6505886724206,63.463281990234364,240643.5
1712804864.1,0,0,130.5,0.0,1.0,1.0,25.522578125,37.504949933768174,1005.642435176162,63.53158076779442,241349.0
1712804866.13,0,0,123.5,0.0,1.0,1.0,25.531757812499997,37.514550719605495,1005.640528900771,63.54754895085201,242059.5
1712804868.1,0,0,124.0,0.0,1.0,1.0,25.54748046875,37.50172802919015,1005.6512321269671,63.457892040322164,242864.0
1712804870.11,0,0,124.0,0.0,1.5,1.5,25.53478515625,37.491767707030604,1005.6524427994275,63.44775074632646,243490.0
1712804872.1,0,0,124.0,0.0,1.5,1.5,25.52052734375,37.45278755700207,1005.6484740374842,63.4809954613889,244212.0
1712804874.13,0,0,126.0,0.0,2.0,2.0,25.50529296875,37.40794897148302,1005.6471752109699,63.49187519415629,243760.5
1712804876.1,0,0,130.5,0.0,2.0,2.0,25.470234374999997,37.363984504632434,1005.6481042440946,63.48409305396309,245305.0
1712804878.11,0,0,130.5,0.0,2.0,2.0,25.420625,37.33008698807009,1005.6445658463718,63.51373288613408,246497.5
1712804880.1,0,0,119.0,0.0,2.0,2.0,25.40080078125,37.32518178493657,1005.6373378455557,63.5742793181043,246129.0
1712804882.14,0,0,143.0,0.0,1.5,1.5,25.4083203125,37.35478078414907,1005.6429831313428,63.52699067892491,244939.5
1712804884.07,0,0,130.5,0.0,1.5,1.5,25.4083203125,37.35478078414907,1005.6429831313428,63.52699067892491,244939.5
1712804886.14,0,0,126.0,0.0,1.0,1.0,25.41779296875,37.38170125939915,1005.6450064005511,63.510042497141434,243580.5
1712804888.09,0,0,126.0,0.0,1.0,1.0,25.409296875,37.38948587547464,1005.6385946030288,63.56375194771249,244849.0
1712804890.11,0,0,126.0,0.0,1.0,1.0,25.39103515625,37.37896943504487,1005.6305304920845,63.63130248545163,244578.0
1712804892.13,0,0,121.0,0.0,2.0,2.0,25.356171875,37.355228805204476,1005.6223171734329,63.700103461220465,246774.0
1712804894.1,0,0,125.5,0.0,2.0,2.0,25.33087890625,37.2978788575488,1005.6171481464714,63.74340332241799,247609.5
1712804896.13,0,0,128.5,0.5,2.0,2.5,25.308125,37.258101068748,1005.6119081779352,63.78729766921225,249769.0
1712804898.09,0,0,128.5,0.5,2.0,2.5,25.25744140625,37.19821929387196,1005.6142795074784,63.76743342186889,251582.5
1712804900.13,0,0,122.5,1.0,2.0,3.0,25.217304687499997,37.15095360972218,1005.6153049279183,63.758843634501844,251389.0
1712804902.1,0,0,118.5,1.0,2.0,3.0,25.18478515625,37.09584792064647,1005.6178421968448,63.737589393671094,251485.0
1712804904.13,0,0,116.5,1.0,2.0,3.0,25.177851562500003,37.12968200281739,1005.6200383459344,63.719192676538555,249769.5
1712804906.08,0,0,116.5,1.0,2.0,3.0,25.179609375,37.22487376765021,1005.618671121881,63.730645709017494,246313.0
1712804908.13,0,0,113.5,1.0,2.0,3.0,25.1837109375,37.357829651868094,1005.6100412609538,63.80293656886282,244217.5
1712804910.1,0,0,103.0,1.0,2.0,3.0,25.1356640625,37.45384427794657,1005.6141977129021,63.76811858047159,245312.5
1712804912.13,0,0,112.5,1.0,2.0,3.0,25.07609375,37.50256660609341,1005.6180459324698,63.735882727895444,246961.5
1712804914.1,0,0,119.0,1.0,2.0,3.0,25.033125,37.56453715948616,1005.6134632250507,63.77427131482566,248919.0
1712804916.11,0,0,119.0,0.0,2.0,2.0,25.01681640625,37.6379128586819,1005.6120615668802,63.78601274947072,248080.0
1712804918.1,0,0,129.0,0.0,2.0,2.0,25.01828125,37.736248285924184,1005.6162186221261,63.7511897731617,246410.0
1712804920.13,0,0,111.0,0.0,2.0,2.0,25.0223828125,37.800234657885554,1005.6230498785815,63.693965761008755,246590.0
1712804922.1,0,0,104.0,0.0,2.0,2.0,25.03205078125,37.87349380456305,1005.6254132434791,63.67416836595581,245121.5
1712804924.13,0,0,104.0,0.0,2.0,2.0,25.03576171875,37.94328380004666,1005.6255830476166,63.6727459499766,245032.5
1712804926.1,0,0,115.0,0.0,2.0,2.0,25.03595703125,37.978017879558266,1005.6198975246859,63.72037231009993,245765.5
1712804928.13,0,0,98.5,0.0,1.0,2.0,25.03107421875,37.963049371494805,1005.6169173168541,63.74533693172046,247703.0
