Time,pm25,pm10,Temperature,Pressure,Humidity,Altitude,Gas
1707954677.1564763,0,11,24.14953125,1004.5820593230897,47.72482586885794,72.41776618373221,208651
1707954678.1685133,1,12,24.175703125,1004.5871927153349,47.472530750302354,72.37472892439946,207155
1707954679.1805499,1,12,24.206953125,1004.5868983290164,47.35184210724318,72.37719699132961,207527
1707954680.1926177,1,12,24.239765625,1004.5857241389018,47.46791490184549,72.38704113598111,205436
1707954681.2045777,1,15,24.2692578125,1004.5808132062126,47.702118375743915,72.42821338716453,207900
1707954682.2166038,1,15,24.303046875,1004.5760704075041,47.77488934065117,72.46797619227598,205802
1707954683.2286108,1,15,24.3415234375,1004.5755771930246,47.86076014737979,72.47211122600227,205071
1707954684.2405965,1,18,24.3817578125,1004.5796847592476,48.09061347931396,72.43767407781583,202554
1707954685.2525926,1,18,24.4200390625,1004.5788575185437,48.37063006622205,72.4446095163441,202672
1707954686.264178,1,18,24.461640625,1004.5869177678387,48.689164502722235,72.3770340207125,201846
1707954687.276483,1,18,24.5016796875,1004.5941274990281,49.146413236556754,72.31658946837486,199867
1707954688.2885127,1,18,24.539375,1004.5957616495216,49.59827561643253,72.30288921515088,199407
1707954689.3005216,1,18,24.5786328125,1004.5913464913098,49.988315520119166,72.33990468806009,198835
1707954690.3125155,1,15,24.6161328125,1004.5823166329769,50.34734891303523,72.41560894859806,197700
1707954691.3245447,1,15,24.64796875,1004.5725912736457,50.59856849276702,72.49714474621643,197138
1707954692.3365576,1,15,24.6794140625,1004.5639411850372,50.68508283779457,72.56966618971124,196914
1707954693.348523,2,16,24.7040234375,1004.5664516179642,50.6755760163319,72.54861892899562,197588
1707954694.3605251,2,16,24.722578125,1004.5710761305035,50.329374954345205,72.50984751225688,199063
1707954695.372499,2,16,24.740546875,1004.5712935148772,49.81317413494187,72.50802498855838,199522
1707954696.3845022,2,18,24.7606640625,1004.5802020241514,49.223148040272974,72.43333742345966,200098
1707954697.3965163,2,18,24.7790234375,1004.5776133666269,48.72892616691419,72.45504027283913,200329
1707954698.408541,2,18,24.799921875,1004.5809123921125,48.298965306791125,72.42738183133565,201143
1707954699.4205613,2,17,24.82609375,1004.5928642645343,48.03316295577784,72.32718007965943,200793
1707954700.4325883,2,17,24.851875,1004.5921163363934,48.09264871887348,72.3334505089945,200329
1707954701.4445808,2,17,24.878046875,1004.5937288746477,48.28991945286363,72.31993142460912,199292
1707954702.4565554,2,16,24.903828125,1004.6015875366934,48.60652894584553,72.25404677996579,198266
1707954703.4685264,2,16,24.9274609375,1004.5973053859158,48.95487789231441,72.28994698460428,197588
1707954704.4804893,2,16,24.953046875,1004.5996706678586,49.18454748462935,72.27011718976787,197138
1707954705.49244,2,16,24.9782421875,1004.6048376793888,49.38296817929183,72.22679868904946,195581
1707954706.504416,2,16,24.9971875,1004.6014697041708,49.549286107990156,72.2550346490957,196579
1707954707.5164707,2,16,25.0196484375,1004.6073140670169,49.44495206049898,72.20603754535549,196691
1707954708.5284295,1,16,25.0425,1004.6034601876346,49.39743339427331,72.23834710268522,194701
1707954709.5403996,1,16,25.057734375,1004.5939977747054,49.31115742331999,72.31767704099443,196691
1707954710.5523937,1,16,25.071796875,1004.5877801076505,48.91651031878302,72.36980436459167,197926
1707954711.5644047,1,14,25.08703125,1004.5869299394052,48.40373459487562,72.37693197709652,199178
1707954712.5765836,1,14,25.105390625,1004.5825903813746,47.90529648206298,72.41331389674274,199752
1707954713.5886164,1,14,25.1274609375,1004.5826140278581,47.59577864361057,72.41311564937551,199178
1707954714.6006289,1,11,25.1485546875,1004.5793102528784,47.38635473752826,72.44081387185022,198835
1707954715.6126778,1,11,25.1690625,1004.5802127322406,47.25804220469149,72.4332476488189,199292
1707954716.6246896,1,11,25.181953125,1004.5841271209871,47.07287846486802,72.40043018834182,199867
1707954717.636705,1,13,25.196796875,1004.5826284382273,46.77009251882002,72.41299483573455,200793
1707954718.6488042,1,13,25.216328125,1004.5819247224147,46.50559267073842,72.41889464931353,200910
1707954719.6608527,1,13,25.2383984375,1004.5819374269503,46.45246255567325,72.418788136981,198835
1707954720.672967,1,18,25.2606640625,1004.5908856830349,46.72819470301567,72.34376798557204,197250
1707954721.685067,1,18,25.2809765625,1004.5914580600286,47.1161355786825,72.33896932496792,196468
1707954722.6971095,1,18,25.297578125,1004.5876653243303,47.510734836940316,72.37076668092354,196245
1707954723.7091062,0,20,25.3165234375,1004.5859918044193,47.806519529743284,72.38479708793295,195140
1707954724.721223,0,20,25.3274609375,1004.5815242698405,48.126852766123974,72.42225196563912,194701
1707954725.733247,0,20,25.336640625,1004.5879623397325,48.39111891462892,72.36827657390717,194811
1707954726.7452435,0,18,25.3395703125,1004.5841491535076,48.410295479843825,72.400245472345,195360
1707954727.757269,0,18,25.3458203125,1004.5857817305018,48.17923376862849,72.38655830079821,194920
1707954728.769258,0,18,25.3536328125,1004.5796345906542,48.048753938647984,72.43809468222145,194920
1707954729.7812817,0,18,25.3567578125,1004.5761413816405,47.961559641230124,72.46738115625527,195581
1707954730.7933152,0,18,25.3565625,1004.5740973200112,47.667819161152565,72.48451826176114,196023
