Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712792031.28,0,0,41.5,2.0,4.0,4.0,28.452656249999997,34.827556850143885,1007.0620109050217,51.647089786139055,222517.5
1712792033.26,0,0,41.5,2.0,4.0,4.0,28.452656249999997,34.827556850143885,1007.0620109050217,51.647089786139055,222517.5
1712792035.31,0,0,42.5,2.0,4.0,4.0,28.46115234375,34.808438652711885,1007.0519538490541,51.73123836118893,221991.0
1712792037.29,0,0,47.0,2.0,4.0,4.0,28.47228515625,34.77818117600959,1007.0316008438975,51.901536382950795,225182.5
1712792039.33,0,0,45.0,2.0,4.0,4.0,28.48224609375,34.750663809434066,1007.0446938348352,51.791984201582956,223119.0
1712792041.26,0,0,45.0,2.0,4.0,4.0,28.49298828125,34.70898079065731,1007.0504516998512,51.74380705536785,221543.0
1712792043.31,0,0,44.5,2.0,3.0,4.0,28.50626953125,34.673253494763486,1007.050930582143,51.73980017090102,222901.5
1712792045.29,0,0,36.0,2.0,3.0,4.0,28.51681640625,34.65720029626479,1007.0494567512108,51.752131954542,222741.0
1712792047.31,0,0,32.5,2.0,3.0,4.0,28.52755859375,34.649711479943406,1007.0370835851718,51.85566084270075,223501.5
1712792049.27,0,0,32.5,2.0,3.0,4.0,28.5383984375,34.6393843326681,1007.034368431576,51.878379237435624,224189.0
1712792051.32,0,0,39.5,2.0,3.0,4.0,28.54787109375,34.603295851732575,1007.0397419979693,51.83341724202117,222590.0
1712792053.29,0,0,43.0,2.0,3.0,4.0,28.55998046875,34.57601397904663,1007.0399977523609,51.83127727465927,225195.5
1712792055.31,0,0,31.5,2.0,3.0,4.0,28.56779296875,34.545468371026416,1007.0322527947199,51.896081329933295,223574.0
1712792057.28,0,0,37.0,2.0,3.0,4.0,28.5778515625,34.53791491969254,1007.0360083333046,51.86465771371155,222667.0
1712792059.31,0,0,37.0,2.0,3.5,5.5,28.58771484375,34.52749698459753,1007.035985542413,51.86484843432184,226261.5
1712792061.29,0,0,40.0,2.0,3.5,5.5,28.5977734375,34.514252685000244,1007.0311062388714,51.90567487881926,224590.0
1712792063.32,0,0,34.5,2.0,4.0,7.0,28.60841796875,34.51529563606204,1007.0315165798634,51.90224143750702,225108.0
1712792065.28,0,0,36.5,2.0,4.0,7.0,28.618671875,34.5191459433923,1007.0269604730317,51.940363794679996,226264.5
1712792067.3,0,0,36.5,2.0,3.0,6.0,28.629609375,34.51167952146454,1007.0295832266415,51.91841837925429,224951.5
1712792069.29,0,0,31.0,2.0,3.0,6.0,28.640546875,34.51275108522087,1007.0296151394771,51.91815135135569,225513.0
1712792071.32,0,0,45.0,2.0,3.5,6.0,28.650996093750003,34.491008052313134,1007.0340165138658,51.88132381402597,226650.0
1712792073.29,0,0,34.5,2.0,3.5,6.0,28.660859375,34.46351956583332,1007.0348539457061,51.874316782514704,223271.5
